Timestamp,Vehicle Angle,VehicleID,VehiclePos,VehiclePos,Longitude,latitude
2457,333.848091,veh47,64.541734,12.930397,-6.254918,53.351391
2457,248.710959,veh48,10.80055,6.293377,-6.258135,53.352572
2457,241.06709,veh49,2.817136,4.284528,-6.255495,53.352342
2458,334.167388,veh47,2.998947,12.257213,-6.254992,53.351492
2458,248.710959,veh48,17.535154,6.734603,-6.25823,53.352552
2458,189.521211,veh49,7.90196,5.084824,-6.25551,53.3523
2459,334.578041,veh47,1.980317,13.351371,-6.255072,53.351602
2459,248.710959,veh48,24.328863,6.793709,-6.258327,53.352532
2459,156.879697,veh49,3.794267,4.932307,-6.255484,53.352259
2460,334.878972,veh47,14.871032,12.890715,-6.255147,53.351709
2460,248.710959,veh48,31.416143,7.08728,-6.258427,53.352511
2460,154.88594,veh49,11.253503,7.459236,-6.25544,53.352197
2461,334.878972,veh47,28.167067,13.296035,-6.255225,53.351819
2461,248.752647,veh48,6.608733,6.75259,-6.258523,53.352492
2461,154.88594,veh49,21.244205,9.990702,-6.255382,53.352114
2462,334.878972,veh47,41.483493,13.316426,-6.255303,53.351929
2462,248.718853,veh48,4.029271,6.830538,-6.25862,53.352471
2462,154.88594,veh49,32.337848,11.093643,-6.255317,53.352023
2463,334.878972,veh47,54.367108,12.883615,-6.255378,53.352036
2463,248.710711,veh48,10.546657,6.517387,-6.258713,53.352452
2463,154.88594,veh49,43.609241,11.271393,-6.255251,53.351929
2464,334.878972,veh47,67.482386,13.115278,-6.255455,53.352144
2464,248.710711,veh48,17.812871,7.266214,-6.258816,53.352431
2464,154.88594,veh49,53.988856,10.379616,-6.25519,53.351843
2465,334.878972,veh47,79.303741,11.821355,-6.255524,53.352242
2465,248.710711,veh48,24.259697,6.446826,-6.258907,53.352412
2465,154.88594,veh49,65.055739,11.066882,-6.255125,53.351752
2466,339.579785,veh47,2.865096,7.321355,-6.255561,53.352304
2466,248.710711,veh48,29.862212,5.602515,-6.258987,53.352396
2466,154.88594,veh49,76.295248,11.239509,-6.25506,53.351659
2467,24.712547,veh47,4.30593,7.420833,-6.255529,53.352364
2467,238.58048,veh48,3.344048,7.141836,-6.259082,53.352368
2467,154.498978,veh49,3.701921,11.116673,-6.254994,53.351567
2468,63.725122,veh47,2.936658,6.990729,-6.255435,53.352391
2468,193.770448,veh48,9.771817,6.42777,-6.259114,53.352315
2468,154.363313,veh49,13.953219,10.251297,-6.254933,53.351482
2469,67.122589,veh47,10.330768,7.39411,-6.255331,53.352415
2469,173.211325,veh48,16.006327,6.23451,-6.259109,53.352259
2469,153.848091,veh49,10.113094,10.509875,-6.254869,53.351396
2470,67.122589,veh47,17.506759,7.175991,-6.25523,53.352438
2470,165.971469,veh48,2.118961,6.332634,-6.25909,53.352203
2470,153.848091,veh49,20.717506,10.604413,-6.254804,53.351309
2471,67.122589,veh47,25.39097,7.884211,-6.25512,53.352463
2471,163.559369,veh48,9.29697,7.178009,-6.259063,53.352141
2471,153.848091,veh49,31.207118,10.489612,-6.25474,53.351223
2472,67.149082,veh47,0.471843,8.110873,-6.255006,53.352488
2472,163.559369,veh48,15.55043,6.25346,-6.25904,53.352086
2472,153.848091,veh49,42.12155,10.914431,-6.254674,53.351133
2473,67.403334,veh47,7.819498,7.347656,-6.254902,53.352511
2473,163.559369,veh48,22.734877,7.184447,-6.259014,53.352024
2473,153.848091,veh49,53.272767,11.151218,-6.254606,53.351042
2474,67.684677,veh47,6.375848,8.05635,-6.254789,53.352536
2474,163.559369,veh48,29.986033,7.251156,-6.258987,53.351961
2474,153.848091,veh49,64.667234,11.394466,-6.254536,53.350948
2475,67.684677,veh47,14.296911,7.921062,-6.254677,53.352561
2475,163.559369,veh48,36.252623,6.26659,-6.258964,53.351906
2475,153.848091,veh49,73.175435,8.508201,-6.254485,53.350878
2476,67.684677,veh47,22.261111,7.964201,-6.254565,53.352585
2476,163.559369,veh48,43.53561,7.282987,-6.258937,53.351843
2476,153.872532,veh49,4.42966,5.054225,-6.254454,53.350837
2477,67.684677,veh47,29.336504,7.075392,-6.254465,53.352607
2477,163.559369,veh48,49.956375,6.420765,-6.258913,53.351787
2477,153.875677,veh49,5.518105,1.088445,-6.254447,53.350828
2478,67.684677,veh47,36.871948,7.535444,-6.254359,53.35263
2478,163.559369,veh48,57.091252,7.134877,-6.258887,53.351725
2478,153.840887,veh49,0.585628,0.877523,-6.254442,53.35082
2479,67.684677,veh47,41.796587,4.924639,-6.254289,53.352646
2479,163.559369,veh48,64.230857,7.139605,-6.25886,53.351662
2479,153.832032,veh49,0.734738,0.14911,-6.254441,53.350819
2480,67.920832,veh47,3.425891,6.339305,-6.2542,53.352665
2480,163.559369,veh48,70.667049,6.436191,-6.258837,53.351606
2480,154.075518,veh49,1.671102,2.706364,-6.254425,53.350797
2481,68.02936,veh47,11.547043,8.121152,-6.254085,53.35269
2481,163.57965,veh48,6.442216,7.285167,-6.25881,53.351543
2481,154.789302,veh49,6.900376,5.229274,-6.254394,53.350754
2482,68.392804,veh47,5.080556,7.993513,-6.253972,53.352714
2482,163.572593,veh48,3.570047,6.567831,-6.258786,53.351486
2482,154.789302,veh49,13.51054,6.610164,-6.254355,53.350699
2483,68.392804,veh47,12.95161,7.871055,-6.25386,53.352737
2483,163.569765,veh48,10.477652,6.907606,-6.25876,53.351426
2483,155.150962,veh49,2.875012,8.474472,-6.254306,53.350629
2484,68.392804,veh47,20.737097,7.785487,-6.25375,53.352761
2484,163.569765,veh48,17.418936,6.941284,-6.258734,53.351365
2484,155.418324,veh49,13.303561,10.428549,-6.254246,53.350542
2485,68.392804,veh47,28.086206,7.349109,-6.253646,53.352782
2485,163.569765,veh48,24.383419,6.964483,-6.258709,53.351304
2485,155.418324,veh49,23.582327,10.278765,-6.254188,53.350457
2486,68.392804,veh47,36.101476,8.015269,-6.253532,53.352806
2486,163.532713,veh48,1.030442,6.837023,-6.258683,53.351245
2486,155.418324,veh49,34.480163,10.897836,-6.254125,53.350366
2487,68.076359,veh47,43.050525,6.949049,-6.253434,53.352827
2487,163.552552,veh48,4.454902,6.50446,-6.258659,53.351188
2487,155.418324,veh49,44.89627,10.416107,-6.254066,53.35028
2488,67.5856,veh47,50.760264,7.709738,-6.253325,53.352851
2488,163.572443,veh48,10.714434,6.259532,-6.258636,53.351134
2488,155.42116,veh49,0.977167,10.490897,-6.254006,53.350193
2489,67.5856,veh47,58.104025,7.343761,-6.253222,53.352874
2489,163.572443,veh48,17.197085,6.482651,-6.258612,53.351077
2489,155.436174,veh49,7.037601,11.060434,-6.253943,53.350101
2490,67.250667,veh47,2.123012,7.848987,-6.253111,53.352899
2490,163.572443,veh48,24.598767,7.401682,-6.258585,53.351013
2490,155.436174,veh49,17.479381,10.44178,-6.253883,53.350014
2491,66.796756,veh47,9.641607,7.518595,-6.253006,53.352923
2491,163.572443,veh48,31.250906,6.652138,-6.25856,53.350955
2491,155.642603,veh49,10.089235,10.409854,-6.253824,53.349927
2492,66.700003,veh47,1.499484,8.027877,-6.252894,53.352949
2492,163.566779,veh48,37.470318,6.219412,-6.258537,53.350901
2492,155.738692,veh49,3.617158,11.067923,-6.253761,53.349835
2493,66.474231,veh47,9.085414,7.58593,-6.252787,53.352974
2493,163.566779,veh48,44.278378,6.80806,-6.258512,53.350841
2493,155.775394,veh49,14.570846,10.953688,-6.2537,53.349744
2494,66.474231,veh47,16.223559,7.138146,-6.252687,53.352997
2494,163.566779,veh48,50.722537,6.444158,-6.258489,53.350785
2494,155.379375,veh49,7.840294,9.909449,-6.253643,53.349662
2495,66.296678,veh47,3.894689,6.98113,-6.25259,53.35302
2495,163.566779,veh48,56.801725,6.079189,-6.258466,53.350732
2495,154.312164,veh49,18.537812,10.697518,-6.253581,53.349573
2496,65.969826,veh47,6.051006,7.166317,-6.25249,53.353044
2496,188.489872,veh48,3.604497,4.282771,-6.258482,53.350698
2496,152.112911,veh49,28.295143,9.757331,-6.253519,53.349493
2497,65.969826,veh47,13.568797,7.517791,-6.252385,53.353069
2497,245.766025,veh48,1.207417,5.292921,-6.258554,53.35068
2497,87.520492,veh49,4.046441,9.961298,-6.253411,53.349456
2498,252.687591,veh48,8.124964,6.917546,-6.258655,53.350663
2498,77.419977,veh49,14.481906,10.435465,-6.253254,53.349473
2499,252.687591,veh48,14.376969,6.252005,-6.258745,53.350649
2499,80.298628,veh49,25.112416,10.63051,-6.253092,53.349487
2500,252.687591,veh48,21.357697,6.980729,-6.258846,53.350632
2500,80.298628,veh49,35.394091,10.281674,-6.252936,53.349499
2501,91.530281,veh49,45.580325,10.186235,-6.252781,53.349494
2502,96.371974,veh49,7.154544,11.154219,-6.252603,53.349483
2503,101.864664,veh49,9.163012,10.848469,-6.252443,53.349459
2504,,,,,,
2505,,,,,,
2506,,,,,,
2507,,,,,,
2508,,,,,,
2509,,,,,,
2510,,,,,,
2511,,,,,,
2512,,,,,,
2513,,,,,,
2514,,,,,,
2515,,,,,,
2516,,,,,,
2517,,,,,,
2518,,,,,,
2519,,,,,,
2520,,,,,,
2521,,,,,,
2522,,,,,,
2523,,,,,,
2524,,,,,,
2525,,,,,,
2526,,,,,,
2527,,,,,,
2528,,,,,,
2529,,,,,,
2530,261.901173,veh51,5.1,0,-6.249916,53.354278
2531,255.955943,veh51,7.535004,2.435004,-6.249951,53.354271
2532,249.266527,veh51,11.36372,3.828716,-6.250005,53.35426
2533,249.266527,veh51,16.710453,5.346733,-6.250081,53.354245
2534,249.266527,veh51,23.717647,7.007194,-6.250181,53.354225
2535,249.266527,veh51,29.689389,5.971742,-6.250266,53.354208
2536,249.266527,veh51,36.87395,7.184561,-6.250368,53.354187
2537,249.268562,veh51,43.994639,7.120689,-6.25047,53.354167
2538,249.269045,veh51,50.060003,6.065364,-6.250556,53.35415
2539,249.269045,veh51,56.665158,6.605155,-6.25065,53.354131
2540,249.269045,veh51,63.215625,6.550467,-6.250743,53.354112
2541,249.269045,veh51,69.896275,6.68065,-6.250839,53.354093
2542,249.269045,veh51,76.978159,7.081884,-6.250939,53.354073
2543,249.269045,veh51,83.863005,6.884846,-6.251037,53.354053
2544,249.269045,veh51,90.765226,6.902221,-6.251136,53.354034
2545,249.282787,veh51,97.723277,6.958051,-6.251235,53.354014
2546,249.277808,veh51,104.943724,7.220447,-6.251338,53.353993
2547,249.250575,veh51,111.652635,6.708911,-6.251433,53.353974
2548,249.250575,veh51,117.633136,5.980501,-6.251518,53.353957
2549,248.886945,veh51,123.741111,6.107975,-6.251605,53.353939
2550,248.632699,veh51,130.787102,7.045991,-6.251705,53.353918
2551,248.632699,veh51,136.929318,6.142217,-6.251792,53.3539
2552,248.632699,veh51,143.30171,6.372391,-6.251883,53.353881
2553,248.632699,veh51,149.878522,6.576812,-6.251976,53.353862
2554,248.632699,veh51,157.042686,7.164164,-6.252078,53.353841
2555,248.632699,veh51,163.89101,6.848324,-6.252175,53.353821
2556,248.632699,veh51,170.69288,6.80187,-6.252271,53.353801
2557,248.632699,veh51,176.71225,6.01937,-6.252357,53.353783
2558,248.632699,veh51,183.021753,6.309503,-6.252446,53.353764
2559,248.632699,veh51,189.674616,6.652864,-6.25254,53.353745
2560,248.632699,veh51,195.81258,6.137964,-6.252628,53.353727
2561,248.632699,veh51,203.001699,7.189119,-6.25273,53.353705
2562,248.632699,veh51,209.214092,6.212393,-6.252818,53.353687
2563,248.632699,veh51,215.912313,6.698221,-6.252913,53.353667
2564,248.712375,veh51,4.025735,6.703423,-6.253008,53.353648
2565,248.755078,veh51,5.100922,6.065187,-6.253094,53.35363
2566,248.187517,veh51,12.035026,6.934104,-6.253192,53.353609
2567,248.212272,veh51,18.954654,6.919629,-6.25329,53.353588
2568,248.212272,veh51,25.54784,6.593185,-6.253383,53.353568
2569,248.212272,veh51,32.18907,6.64123,-6.253477,53.353548
2570,248.212272,veh51,38.3545,6.16543,-6.253564,53.35353
2571,248.212272,veh51,44.356828,6.002328,-6.253649,53.353512
2572,248.212272,veh51,50.644114,6.287286,-6.253738,53.353493
2573,248.212272,veh51,57.529381,6.885267,-6.253836,53.353472
2574,248.212272,veh51,64.032022,6.502641,-6.253928,53.353452
2575,248.212272,veh51,71.040741,7.008719,-6.254027,53.353431
2576,248.212272,veh51,77.308054,6.267313,-6.254116,53.353412
2577,248.212272,veh51,84.094378,6.786325,-6.254212,53.353392
2578,248.212272,veh51,90.758566,6.664188,-6.254306,53.353372
2579,248.212272,veh51,97.145799,6.387233,-6.254396,53.353353
2580,248.480827,veh51,4.19494,6.009141,-6.254481,53.353335
2580,335.387673,veh52,5.1,0,-6.255663,53.352441
2581,248.532349,veh51,10.55127,6.35633,-6.254572,53.353316
2581,335.387673,veh52,7.549709,2.449709,-6.255677,53.352461
2582,248.708513,veh51,2.419682,6.208412,-6.25466,53.353298
2582,335.387673,veh52,11.943128,4.393419,-6.255702,53.352498
2583,248.896452,veh51,9.485339,7.065656,-6.25476,53.353277
2583,335.387673,veh52,17.915462,5.972334,-6.255736,53.352548
2584,248.896452,veh51,15.846978,6.361639,-6.25485,53.353258
2584,335.387673,veh52,26.322981,8.407519,-6.255784,53.352617
2585,248.896452,veh51,21.850013,6.003035,-6.254936,53.353241
2585,335.387673,veh52,36.816656,10.493676,-6.255844,53.352705
2586,248.896452,veh51,28.294293,6.44428,-6.255027,53.353222
2586,335.387673,veh52,49.522395,12.705739,-6.255917,53.35281
2587,248.896452,veh51,34.607128,6.312835,-6.255117,53.353204
2587,335.387673,veh52,58.528088,9.005692,-6.255969,53.352885
2588,248.896452,veh51,41.544708,6.937581,-6.255216,53.353184
2588,335.387673,veh52,64.232992,5.704904,-6.256001,53.352932
2589,248.896452,veh51,48.425137,6.880429,-6.255313,53.353164
2589,335.387673,veh52,66.003773,1.770781,-6.256012,53.352947
2590,248.896452,veh51,55.45192,7.026783,-6.255413,53.353143
2590,335.387673,veh52,66.293652,0.289879,-6.256013,53.35295
2591,248.896452,veh51,61.661941,6.21002,-6.255501,53.353125
2591,335.387673,veh52,66.471812,0.17816,-6.256014,53.352951
2592,248.896452,veh51,68.101429,6.439489,-6.255593,53.353106
2592,335.387673,veh52,66.54806,0.076248,-6.256015,53.352952
2593,248.896452,veh51,74.351735,6.250306,-6.255682,53.353088
2593,335.387673,veh52,66.573596,0.025536,-6.256015,53.352952
2594,248.896452,veh51,80.424029,6.072294,-6.255768,53.353071
2594,347.02199,veh52,1.619133,2.625536,-6.256015,53.352974
2595,248.896452,veh51,87.115703,6.691674,-6.255863,53.353051
2595,65.66233,veh52,0.166288,3.227156,-6.255975,53.35297
2596,247.944589,veh51,89.786105,2.670403,-6.2559,53.353043
2596,155.384142,veh52,5.370062,5.203774,-6.255945,53.352927
2597,247.655012,veh51,90.56846,0.782355,-6.255911,53.35304
2597,155.384142,veh52,13.150066,7.780004,-6.255901,53.352862
2598,247.593832,veh51,90.733753,0.165293,-6.255914,53.35304
2598,155.384142,veh52,23.312659,10.162593,-6.255843,53.352777
2599,247.575753,veh51,90.7826,0.048846,-6.255914,53.353039
2599,155.384142,veh52,35.597423,12.284764,-6.255772,53.352675
2600,247.565766,veh51,90.809584,0.026985,-6.255915,53.353039
2600,155.384142,veh52,47.312543,11.71512,-6.255705,53.352578
2601,247.560955,veh51,90.822581,0.012997,-6.255915,53.353039
2601,155.384142,veh52,58.923816,11.611274,-6.255639,53.352482
2602,245.29303,veh51,1.064112,2.071531,-6.255943,53.353031
2602,155.204378,veh52,3.705859,12.362043,-6.255568,53.352379
2603,226.065977,veh51,4.872476,3.808364,-6.255981,53.353008
2603,155.072577,veh52,1.349276,12.063416,-6.255498,53.352279
2604,166.283919,veh51,1.421191,5.578715,-6.255968,53.352959
2604,154.88594,veh52,13.380698,12.031422,-6.255428,53.35218
2605,155.384142,veh51,8.38139,6.960199,-6.255928,53.352902
2605,154.88594,veh52,25.629708,12.24901,-6.255356,53.352078
2606,155.384142,veh51,16.837627,8.456237,-6.25588,53.352831
2606,154.88594,veh52,37.522733,11.893025,-6.255286,53.35198
2607,155.384142,veh51,27.453178,10.615551,-6.255819,53.352743
2607,154.88594,veh52,49.138262,11.615529,-6.255219,53.351884
2608,155.384142,veh51,38.348309,10.895131,-6.255757,53.352653
2608,154.88594,veh52,60.896237,11.757975,-6.25515,53.351786
2609,155.384142,veh51,49.188653,10.840344,-6.255695,53.352563
2609,154.88594,veh52,72.520334,11.624097,-6.255082,53.35169
2610,155.384142,veh51,60.212803,11.02415,-6.255631,53.352471
2610,154.743542,veh52,1.362177,12.551843,-6.255008,53.351586
2611,155.170465,veh51,4.404767,11.771964,-6.255564,53.352373
2611,154.363313,veh52,12.834153,11.471976,-6.25494,53.351492
2612,155.077509,veh51,1.252829,11.268063,-6.255499,53.35228
2612,153.848091,veh52,10.341293,11.857141,-6.254868,53.351394
2613,154.88594,veh51,12.869318,11.616489,-6.255431,53.352184
2613,153.848091,veh52,21.996698,11.655405,-6.254797,53.351298
2614,154.88594,veh51,24.501036,11.631718,-6.255363,53.352087
2614,153.848091,veh52,34.111373,12.114675,-6.254723,53.351199
2615,154.88594,veh51,36.565281,12.064245,-6.255292,53.351988
2615,153.848091,veh52,46.090126,11.978753,-6.25465,53.351101
2616,154.88594,veh51,48.473137,11.907856,-6.255222,53.351889
2616,153.848091,veh52,58.342485,12.252359,-6.254575,53.351
2617,154.88594,veh51,59.905467,11.43233,-6.255156,53.351794
2617,153.848091,veh52,69.498609,11.156123,-6.254507,53.350908
2618,154.88594,veh51,70.817718,10.912251,-6.255092,53.351704
2618,153.866787,veh52,3.38807,7.689461,-6.25446,53.350845
2619,154.88594,veh51,81.80364,10.985922,-6.255028,53.351613
2619,153.830085,veh52,0.767531,3.189461,-6.254441,53.350819
2620,154.363313,veh51,9.919505,11.825865,-6.254957,53.351516
2620,153.830025,veh52,0.76854,0.001009,-6.254441,53.350819
2621,153.848091,veh51,6.71296,11.143455,-6.25489,53.351424
2621,153.83,veh52,0.768951,0.000411,-6.254441,53.350819
2622,153.848091,veh51,18.25892,11.545961,-6.254819,53.351329
2622,153.83,veh52,0.768951,0,-6.254441,53.350819
2623,153.848091,veh51,29.81898,11.560059,-6.254749,53.351234
2623,153.83,veh52,0.768951,0,-6.254441,53.350819
2624,153.848091,veh51,40.799976,10.980996,-6.254682,53.351144
2624,155.83497,veh52,0.577529,1.578577,-6.254434,53.350806
2625,153.848091,veh51,52.704446,11.90447,-6.254609,53.351046
2625,180.54119,veh52,0.026106,4.178577,-6.254439,53.35077
2626,153.848091,veh51,64.30353,11.599085,-6.254539,53.350951
2626,229.936482,veh52,6.443946,6.41784,-6.25451,53.350732
2627,153.860391,veh51,2.228682,11.725152,-6.254467,53.350855
2627,247.603655,veh52,14.169403,7.725457,-6.254616,53.350705
2628,154.789302,veh51,6.466545,11.817862,-6.254397,53.350757
2628,251.290641,veh52,5.709106,7.439703,-6.254723,53.350686
2629,154.789302,veh51,18.181762,11.715218,-6.254328,53.35066
2629,251.290641,veh52,12.907919,7.198814,-6.254826,53.350667
2630,155.418324,veh51,10.240104,11.168341,-6.254264,53.350568
2630,251.290641,veh52,20.285523,7.377604,-6.254933,53.350648
2631,155.418324,veh51,22.129625,11.889521,-6.254196,53.350469
2631,251.290641,veh52,27.187003,6.90148,-6.255032,53.350631
2632,155.418324,veh51,34.158337,12.028712,-6.254127,53.350369
2632,251.290641,veh52,33.575256,6.388253,-6.255124,53.350614
2633,155.418324,veh51,45.371512,11.213175,-6.254063,53.350276
2633,251.290641,veh52,40.318473,6.743217,-6.255221,53.350597
2634,155.424726,veh51,2.206133,11.244621,-6.253999,53.350182
2634,251.290641,veh52,46.762865,6.444392,-6.255314,53.350581
2635,155.436174,veh51,8.55892,11.352787,-6.253934,53.350088
2635,252.923918,veh52,54.202364,7.439499,-6.255421,53.350563
2636,155.55449,veh51,2.866526,12.107606,-6.253865,53.349987
2636,254.316239,veh52,61.150409,6.948045,-6.255523,53.350548
2637,155.642603,veh51,13.866904,11.000378,-6.253803,53.349896
2637,254.316239,veh52,68.674762,7.524353,-6.255633,53.350533
2638,155.775394,veh51,8.423335,12.096431,-6.253734,53.349795
2638,254.316239,veh52,75.633987,6.959226,-6.255734,53.350518
2639,155.625086,veh51,3.725423,11.942088,-6.253667,53.349696
2639,254.316239,veh52,82.427898,6.793911,-6.255834,53.350504
2640,155.573631,veh51,15.186218,11.460796,-6.253602,53.3496
2640,254.316239,veh52,88.940976,6.513077,-6.255929,53.35049
2641,154.872572,veh51,26.650871,11.464653,-6.253535,53.349505
2641,254.316239,veh52,96.550739,7.609763,-6.25604,53.350474
2642,130.742105,veh51,1.346929,11.906058,-6.253445,53.349423
2642,254.316239,veh52,103.115051,6.564313,-6.256136,53.35046
2643,77.431095,veh51,12.668005,11.321076,-6.253277,53.349441
2643,254.316239,veh52,110.463174,7.348122,-6.256243,53.350445
2644,80.313353,veh51,24.013557,11.345552,-6.253107,53.349456
2644,253.708717,veh52,117.007923,6.544749,-6.256338,53.350431
